pattern_id,Split_0,Split_1,Split_2,Split_3,Split_4,Split_5,Split_6,Split_7,Split_8,Split_9
0,test,train,train,test,train,train,test,test,train,test
1,train,train,train,test,train,train,train,test,train,train
2,train,train,train,train,train,train,train,test,test,train
3,train,train,train,test,train,train,test,train,train,train
4,train,train,test,train,train,train,train,train,train,train
5,test,train,train,train,train,test,train,train,train,train
6,train,train,train,train,train,test,train,train,train,test
7,train,train,train,train,train,train,train,train,train,train
8,train,train,train,train,train,train,train,train,train,train
9,train,train,train,train,train,train,train,test,train,train
10,train,test,train,train,test,train,test,train,train,train
11,train,train,train,train,train,train,train,test,train,test
12,train,test,test,test,train,train,train,train,train,test
13,train,test,train,train,test,train,train,train,test,train
14,train,train,train,test,train,train,test,test,train,train
15,train,test,train,test,train,test,test,test,train,train
16,train,train,train,train,train,test,train,train,test,train
17,test,train,train,train,train,train,train,train,test,train
18,train,train,test,test,train,train,train,train,test,train
19,train,test,train,test,test,train,test,train,test,train
20,test,train,test,train,train,train,train,train,test,train
21,train,train,train,train,test,train,train,train,train,train
22,test,test,train,train,train,train,test,train,test,test
23,train,test,test,train,test,test,train,test,train,train
24,train,train,test,train,train,test,train,train,train,train
25,test,train,train,train,train,train,train,train,train,train
26,test,train,train,train,test,train,train,train,train,test
27,train,test,train,test,test,test,train,test,test,train
28,test,test,test,train,test,train,test,train,train,train
29,train,train,test,train,train,test,train,train,train,train
30,test,train,train,test,train,test,train,train,test,train
31,train,train,train,train,train,train,test,test,test,train
32,train,test,train,test,train,test,test,train,train,train
33,train,train,train,train,train,test,train,test,train,test
34,test,train,train,test,train,train,train,train,train,train
35,train,train,test,test,train,train,train,train,test,test
36,train,train,train,train,train,train,test,train,train,train
37,train,train,test,train,test,test,train,train,train,train
38,test,test,train,test,test,train,test,train,test,test
39,test,test,train,train,test,train,train,train,train,test
40,train,train,test,test,train,test,train,train,train,train
41,train,train,test,train,train,train,train,test,train,test
42,train,train,test,train,train,train,train,test,train,train
43,test,train,train,train,train,train,test,train,train,test
44,test,test,train,train,test,train,train,train,train,train
45,train,test,train,train,test,test,train,train,test,test
46,test,train,test,train,test,train,test,train,train,test
47,train,train,train,train,train,test,train,test,train,test
48,train,test,train,train,test,train,train,train,test,train
49,train,train,test,train,train,train,test,test,train,train
50,test,train,train,train,train,train,train,train,train,train
51,train,train,train,test,train,test,test,test,train,train
52,train,test,train,train,train,train,train,train,train,test
53,train,train,train,test,test,train,train,train,train,train
54,train,train,train,test,train,test,test,train,train,train
55,train,test,test,train,train,train,train,train,train,test
56,train,train,train,train,train,train,train,train,train,train
57,train,train,train,train,train,test,train,train,train,test
58,train,train,test,train,train,test,train,train,train,train
59,test,train,test,train,train,test,test,train,train,train
60,train,train,train,train,test,test,test,train,test,test
61,test,test,train,test,train,train,train,train,test,train
62,train,train,train,train,test,train,train,train,train,train
63,train,test,test,train,train,test,test,test,train,train
64,train,train,train,train,train,test,train,train,train,train
65,test,train,train,train,train,train,train,test,test,train
66,train,test,test,train,test,train,train,test,train,train
67,train,test,train,test,train,test,train,test,train,train
68,test,test,test,train,train,train,train,train,train,train
69,train,train,test,train,train,train,test,test,train,train
70,train,train,test,train,test,train,train,test,test,test
71,train,test,test,train,train,train,train,test,train,train
72,train,train,test,test,train,train,test,train,test,train
73,test,train,test,train,test,train,train,train,train,train
74,train,train,train,train,train,train,train,train,train,train
75,test,train,train,test,train,train,train,train,train,train
76,test,train,test,train,train,test,train,test,test,test
77,train,test,train,train,train,train,test,train,train,train
78,test,train,train,train,train,train,train,train,test,train
79,train,train,train,test,train,test,test,test,train,train
80,train,train,train,train,train,train,test,train,train,test
81,train,train,train,test,train,test,train,train,train,test
82,train,train,train,train,test,train,train,train,test,test
83,test,test,train,train,test,train,train,train,test,test
84,train,train,train,train,train,train,train,train,train,train
85,train,train,train,train,test,train,test,train,test,train
86,train,train,train,train,train,train,train,test,train,test
87,test,train,train,train,train,train,train,train,test,test
88,train,train,train,train,train,train,test,train,test,train
89,test,train,train,test,train,train,train,train,train,train
90,train,train,train,test,test,test,train,train,train,test
91,train,train,test,train,test,train,train,test,train,train
92,train,test,train,train,train,train,train,train,train,train
93,train,train,train,train,train,train,train,train,train,test
94,train,train,test,test,test,test,train,train,test,test
95,train,test,train,test,test,train,train,train,train,train
96,train,test,train,test,train,train,test,test,train,train
97,test,train,train,test,train,train,test,test,test,train
98,test,test,test,train,test,train,train,test,test,train
99,test,test,train,train,test,test,test,train,train,train
100,train,train,train,train,test,train,train,test,train,test
101,test,train,train,train,train,train,test,test,test,train
102,test,train,train,train,train,test,train,test,train,test
103,train,test,test,test,train,train,train,test,train,test
104,test,train,train,train,train,test,train,train,train,train
105,test,train,train,train,train,test,train,train,train,train
106,train,train,train,train,train,train,train,test,train,test
107,train,train,train,train,train,test,train,train,test,train
108,train,train,train,test,train,train,train,train,train,train
109,train,train,train,train,test,train,train,train,train,train
110,train,train,train,train,test,train,train,train,train,train
111,test,train,test,test,train,test,train,train,train,test
112,test,train,test,train,test,train,test,train,train,train
113,test,train,train,train,test,train,train,train,train,train
114,train,train,train,test,train,test,train,train,train,train
115,train,train,train,test,train,test,test,test,train,test
116,train,train,test,train,train,train,test,test,test,test
117,train,train,train,train,test,train,test,test,train,test
118,train,test,test,train,test,train,train,train,train,train
119,test,train,train,train,test,train,train,train,train,train
120,train,test,train,test,test,train,train,train,test,test
121,test,test,test,test,test,test,test,train,train,train
122,test,train,train,test,train,train,test,train,train,train
123,test,test,train,train,train,train,train,train,train,test
124,train,test,test,train,test,train,train,train,test,train
125,train,train,train,train,train,train,train,train,test,train
126,test,train,train,test,train,train,test,test,test,train
127,train,train,train,train,train,train,train,train,test,train
128,train,test,train,test,test,train,train,train,test,train
129,train,train,train,train,train,train,train,train,train,test
130,train,train,test,train,test,train,train,test,train,train
131,train,train,train,test,train,train,train,train,train,train
132,train,train,test,train,train,train,test,train,test,train
133,test,train,train,train,train,test,train,train,train,train
134,train,train,train,train,train,train,train,train,train,train
135,train,train,train,train,train,train,test,train,test,train
136,test,train,train,train,train,train,train,train,train,train
137,train,test,train,train,train,train,test,train,train,train
138,train,test,test,train,train,test,test,train,train,test
139,train,train,train,train,test,train,train,train,test,train
140,train,test,train,train,train,train,train,test,train,train
141,train,test,test,test,train,train,train,train,train,train
142,test,test,test,train,train,train,train,test,test,train
143,train,train,train,train,train,train,train,test,train,train
144,train,train,train,train,train,train,train,train,test,test
145,train,train,train,test,train,test,test,train,train,train
146,train,test,test,train,train,test,test,test,test,train
147,train,train,train,test,test,test,test,train,train,test
148,train,test,test,train,train,test,train,test,train,train
149,train,test,test,test,train,test,train,train,train,test
